updated_at,users,statuses
2022-12-06 12:38,3,2
2022-12-06 15:20,3,2
2022-12-06 18:38,3,2
2022-12-06 21:16,3,3
2022-12-07 01:41,3,4
2022-12-07 03:24,3,9
2022-12-07 09:18,3,9
2022-12-07 12:36,3,9
2022-12-07 15:20,3,9
2022-12-07 18:24,3,9
2022-12-07 21:17,3,9
2022-12-08 01:37,3,10
2022-12-08 03:21,3,10
2022-12-08 06:25,3,10
2022-12-08 09:18,3,10
2022-12-08 12:36,3,10
2022-12-08 15:19,3,10
2022-12-08 18:23,3,10
2022-12-08 21:17,3,13
2022-12-09 01:40,3,13
2022-12-09 03:22,3,13
2022-12-09 06:23,3,13
2022-12-09 09:18,3,13
2022-12-09 12:35,3,13
2022-12-09 15:18,3,13
2022-12-09 18:45,3,13
2022-12-09 21:17,3,14
2022-12-10 01:34,3,14
2022-12-10 03:20,3,14
2022-12-10 06:23,3,14
2022-12-10 09:17,3,14
2022-12-10 12:33,3,14
